Image,Face Coordinates
objects/glotzkowski/1205b568-54a2-4e79-9da9-a328b2c47785.jpg,[456 139 367 367]
objects/glotzkowski/7fdf2c2b-3413-40ef-9ce3-9178f378e145.jpg,[426 156 358 358]
objects/glotzkowski/1454c877-6ec5-4c49-9c58-35b5b70a3749.jpg,[459 200 351 351]
objects/glotzkowski/0397737e-b588-494c-9450-a4112bd80cd1.jpg,[475 192 356 356]
objects/glotzkowski/88d2d4aa-03ba-4137-bfcd-eb6050d1f1cd.jpg,[451 192 351 351]
objects/glotzkowski/77e2fd21-7fb2-4cc2-8dbd-c91792d74a97.jpg,[432 174 376 376]
objects/glotzkowski/e8278ba2-b07f-497d-ac46-6ef3b403cfd8.jpg,[477 184 352 352]
objects/glotzkowski/0b9b8249-56d8-43e5-907e-a6500a28c309.jpg,[470 176 365 365]
objects/glotzkowski/39755b15-1c6f-4d8f-8b93-4ecbd61c4520.jpg,[380 184 331 331]
objects/glotzkowski/9b74cf41-5075-4832-b471-62a7bd30785e.jpg,[496 182 361 361]
objects/glotzkowski/901a43ee-f050-4de2-912c-e19178ff33bc.jpg,[512 234 353 353]
objects/glotzkowski/c38d6912-0699-4783-9391-b85f6613a7fa.jpg,[394 205 348 348]
objects/glotzkowski/b357a2e9-a281-4335-a4d8-f27cbef20984.jpg,[392 205 336 336]
objects/glotzkowski/3c0170bc-c836-42f6-a327-9188fab91b78.jpg,[524 179 359 359]
